Fecha,norm_DemandaEnergiakwh,norm_prom_precio_ofertado_hidraulica_ $/kWh,norm_prom_precio_ofertado_termica_ $/kWh,norm_precio_ofertado_medio_por_cantidad_hidraulica_ $/kWh,norm_precio_ofertado_medio_por_cantidad_termica_ $/kWh,norm_enzo,norm_precio_bolsa_ponderado,precio_bolsa_ponderado
2014-07-22,1.1309074426387047,0.27032803495218694,0.9817509981223608,-0.22959716069976321,-0.15906107169847805,0.651418796569615,0.30156694892007524,175.3426197
2014-07-23,1.1740454272094396,0.19175525000198199,-0.7612594853590438,-0.17283519206879638,-0.34883892162740593,0.651418796569615,0.38895269435451213,187.2256437
2014-07-24,1.1715880450292548,0.16162910536482333,-1.0326742154749717,-0.16045367775476538,-0.5036739133585931,0.651418796569615,0.30303778122324954,175.5426287
2014-07-25,1.1616809793010692,0.5432261497620967,-0.6003688351357922,0.020519537666865612,-0.39587603211327566,0.651418796569615,0.33473907125254043,179.8534827
2014-07-26,0.7431683098201368,0.7598796575711713,-1.0902179949938446,0.0019199205476652058,-0.5064054626739235,0.651418796569615,0.2419162020427955,167.2310993
2014-07-27,-0.04628753411749841,0.7840790324562491,-0.158781417946474,0.0029570482427929835,-0.39812039944466254,0.651418796569615,0.19671267897127112,161.0841637
2014-07-28,0.973865430305751,1.1185550121100598,-0.9089852401761752,0.5190023855813212,-0.448326246019435,0.651418796569615,0.9703257738586408,266.2828197
2014-07-29,1.0809094164138051,1.3341412224583304,-0.8626404066928961,0.6978340546309556,-0.34970346704430555,0.651418796569615,1.3825743440036167,322.3418443
2014-07-30,1.0174477199610161,1.4344959338530583,-0.7718669851542566,0.8170449857529359,-0.3367918093705536,0.651418796569615,1.62769041630367,355.6735983
2014-07-31,1.0554599673836786,1.5034961239389502,0.6659685287095477,0.8699550753434053,-0.20859919346268238,0.651418796569615,1.7254847985631643,368.9720257
2014-08-01,1.0290230935796532,1.5234761403824455,0.56713219170329,0.7954886681888419,-0.05507290561581533,0.4581356209607002,1.6913113757155562,364.3250023
2014-08-02,0.5575789745316401,1.440005444678907,-0.4148845653536136,0.9392165081171914,-0.2580298251890868,0.4581356209607002,1.5197101020955788,340.9900517
2014-08-03,-0.150844565791365,0.846196661558327,-0.35998005918522397,-0.21175542207843767,-0.3633115600665163,0.4581356209607002,0.3726503300002983,185.0087903
2014-08-04,0.8276728288193897,1.0804754907537522,-0.07693520669444161,0.27371162956277195,-0.3244413191267719,0.4581356209607002,1.099718361620932,283.8780833
2014-08-05,0.9646323955864831,1.0827055254359992,-0.2613092992562286,0.3604946043785801,-0.2355291910353007,0.4581356209607002,1.1227587879761927,287.0112023
2014-08-06,0.9684793130675561,1.4107308012459625,0.3703332028718072,0.6587541440697684,-0.3494618622572272,0.4581356209607002,1.2784336044711706,308.1804167
2014-08-07,0.20892895194612968,1.3254163524608575,-0.7107368188107582,0.559109946704341,-0.40018288443853245,0.4581356209607002,0.9072382561703254,257.703955
2014-08-08,0.8993952819817934,0.9215160895151657,-0.7103243989683531,0.20889062558990917,-0.19330428529335192,0.4581356209607002,0.41523406636593424,190.799478
2014-08-09,0.5625402610964775,0.5219089380539311,-0.6625254036703712,-0.009683340322749341,-0.41626374383850123,0.4581356209607002,0.18539698905934074,159.545416
2014-08-10,-0.08706009900525252,0.7990140795221053,0.1593906517388204,0.06890097478985739,-0.2948403703517864,0.4581356209607002,0.10649857675227001,148.8165297
2014-08-11,0.8970338293084957,0.65641667983686,-0.8300706743744335,0.07555497405835301,-0.4197144885095405,0.4581356209607002,0.3192975492491335,177.7536897
2014-08-12,0.992781214387476,0.3729913099984345,-0.7024359570007243,-0.1316812068386557,-0.31203592089786,0.4581356209607002,0.2548032437682824,168.983525
2014-08-13,0.976436052580532,0.28989898634182365,-0.6545327442795031,-0.01402511069198838,-0.35939473788279735,0.4581356209607002,0.12324735980496014,151.0940887
2014-08-14,0.9905867367581211,0.2922847178000256,-1.0645788318294191,-0.14325537734938687,-0.6920889555413311,0.4581356209607002,0.17680574409953947,158.377148
2014-08-15,1.1252187507528468,0.26618279657780797,-0.642981208176941,-0.0010823139007486574,-0.5513434371580814,0.4581356209607002,0.35479331291103955,182.5805297
2014-08-16,0.8238049943781683,0.33518298666369944,-0.5435181284250333,-0.0071441977917104564,-0.5521810201780486,0.4581356209607002,0.2732680726052872,171.494438
2014-08-17,-0.027709306496098124,0.36037835881315866,-0.14049992935813974,-0.0433053109107851,-0.6351411311671867,0.4581356209607002,0.09152561141895839,146.7804527
2014-08-18,0.05633792447784307,0.38103325852274333,-0.5832790935051145,-0.17269331690512837,-0.6192768152273407,0.4581356209607002,0.1444370549685867,153.9755387
2014-08-19,0.9122794081586768,0.4067775103806367,0.048148963463912176,0.10501152773204105,-0.31453231115505614,0.4581356209607002,0.4463158351430253,195.0260873
2014-08-20,1.020707880646204,0.27218486790719676,0.5694325098179797,0.0014990965540993212,-0.33603406691321064,0.4581356209607002,0.38982734646379036,187.344582
2014-08-21,1.058654131453226,0.43471891155620956,-0.15067577543661537,0.011298073997648532,-0.270787614439645,0.4581356209607002,0.3885292313736161,187.1680597
2014-08-22,1.0875584852802667,0.35952209481043546,-0.4329787090631003,0.027898931279832798,-0.6908143715279497,0.4581356209607002,0.2841865644776694,172.9791733
2014-08-23,0.6585891389113889,0.3921530408685201,0.27942358912376125,0.012179269486618412,-0.6597296182471616,0.4581356209607002,0.1797895807181927,158.7829007
2014-08-24,0.023039205833433614,0.5280417249097638,0.22701872803848785,0.07041485877997822,-0.37836224293487114,0.4581356209607002,0.1922834962201314,160.4818677
2014-08-25,0.9313701013037112,0.44013981119322737,0.38885959681778964,0.32651828471425726,-0.13172735310458972,0.4581356209607002,0.2569973525195003,169.2818877
2014-08-26,0.9167956683644963,0.4505030988750587,0.427938186253873,0.3340366029870378,-0.41980503573529543,0.4581356209607002,0.2795916903632783,172.354346
2014-08-27,0.9328306821416549,0.9302793007285072,0.3515977117561018,0.5896643126531562,-0.2934660324957526,0.4581356209607002,0.9601301951550706,264.8963887
2014-08-28,0.863127076270809,0.5934626707909152,1.1180112290035786,0.18700334348761824,0.12135607636849702,0.4581356209607002,0.584802236737091,213.85796
2014-08-29,0.9809483457766682,0.2845137945657327,0.25201825963349755,-0.033927197634713004,-0.1932532922814097,0.4581356209607002,0.32155239990567047,178.0603123
2014-08-30,0.725561638933902,0.23871846292653484,-1.1122945286082955,-0.2403167827349256,-0.6519128416036124,0.4581356209607002,0.15323572207410835,155.1720127
2014-08-31,0.1353722977610638,0.35373316790384574,-1.0637953379441256,-0.1864884248933519,-0.6358781198340895,0.4581356209607002,0.13345174839758123,152.4817177
2014-09-01,1.066787943852975,0.32233573263628995,-0.9403301907041611,0.08636716685927462,-0.47112355643646847,0.08364946821842771,0.393546614677075,187.8503413
2014-09-02,1.101565635834769,0.3643620470430567,-0.856257736524925,0.3266336972332013,-0.45084509369427833,0.08364946821842771,0.5696054134466826,211.791442
2014-09-03,0.9839441593620506,0.44135538928595286,-0.7966508360331566,0.6413039967529696,-0.3946631982113824,0.08364946821842771,1.0489837379667961,276.979009
2014-09-04,1.001205700405838,0.6195206540789893,0.4166859432229233,0.5271816691361892,0.06475609027436349,0.08364946821842771,0.7848704562639218,241.063947
2014-09-05,1.1418967807359444,0.602883915324722,-0.35497417822357796,0.3725882977010449,-0.1618758964907001,0.08364946821842771,0.6095903472620288,217.2287353
2014-09-06,0.7171054168380737,0.5058334085234841,-0.441466029522427,0.328672018177327,-0.26975263100277513,0.08364946821842771,0.33255409375277056,179.5563617
2014-09-07,0.050260105005777475,0.2907128509991172,-0.0030373802597994984,0.21886363082277432,-0.15028682302741797,0.08364946821842771,0.29312612141738237,174.194806
2014-09-08,0.9913952854590272,0.45741731024663185,0.10008812650765173,-0.00830508442208914,0.05018069981435799,0.08364946821842771,0.35409940986853566,182.4861703
2014-09-09,1.1650017270432385,0.40007079738485696,0.0646054091232103,0.11780992675301309,-0.20412651842074414,0.08364946821842771,0.3785364808777946,185.80921
2014-09-10,1.1865292460455532,0.3200897081839659,0.4184412314730659,-0.03660697225276213,-0.16999144880532818,0.08364946821842771,0.44747812571752066,195.1841397
2014-09-11,1.099012324147697,0.21554803866739444,0.11307494455460296,-0.07283687232035968,-0.07228458269219191,0.08364946821842771,0.28697077180488245,173.3577797
2014-09-12,1.0150967257677925,0.3141306300035384,-0.5383731252803131,0.1400326402016759,-0.3314085761221615,0.08364946821842771,0.23349550270982003,166.0860227
2014-09-13,0.6642890105518089,0.19433140055016881,0.04147792071875722,-0.02208274653667542,-0.15087932072001126,0.08364946821842771,0.207053240651141,162.49031
2014-09-14,0.01435433972494945,0.17133732350606629,-0.8923328583331014,0.037519837102690454,-0.4218772198015227,0.08364946821842771,0.11107127906742169,149.438342
2014-09-15,0.8168295488059443,0.05776159281256355,0.8919804869869257,-0.1403730415811729,0.22367378045133798,0.08364946821842771,0.2443695825930988,167.5647187
2014-09-16,0.9645469245596701,0.03934870304652681,0.3611003829518736,-0.25664346828347473,0.14654291698979427,0.08364946821842771,0.05343540896983667,141.6008117
2014-09-17,0.8968015789234005,0.13426856642106189,0.7644336698097962,-0.027276681094826456,0.4385769881096554,0.08364946821842771,0.14347463709732436,153.8446657
2014-09-18,0.9327376377327192,-0.048502008148001166,0.5165537342888569,-0.11488544947765925,0.1450690459910258,0.08364946821842771,0.15783820004933297,155.797874
2014-09-19,0.985463884708,-0.07963716241415557,-0.26110045812101,-0.07879515021014837,-0.0057153792157744404,0.08364946821842771,0.06782417864697063,143.5574477
2014-09-20,0.6132368416628824,0.04244733144582921,-0.29810201317444274,-0.1623544132412004,-0.49814512308288095,0.08364946821842771,0.03270351402829602,138.781615
2014-09-21,-0.12531505529308437,-0.10235398967294722,-0.10379841249190794,-0.32275449168448894,0.007713219783661787,0.08364946821842771,-0.0167142643291441,132.06161
2014-09-22,0.7661441479941015,-0.07871463932478791,-0.5035060063048015,-0.3098135372175047,-0.21438176308129067,0.08364946821842771,0.02508830623401637,137.746072
2014-09-23,0.8895639500748345,-0.3067579045384517,-0.28601954152866627,-0.16336456439945685,-0.36181569954609505,0.08364946821842771,-0.014145142574512609,132.4109683
2014-09-24,1.033793963679692,-0.3169188914346618,-0.3705663213580588,-0.0054176478871488945,-0.3688781893359289,0.08364946821842771,0.05744326576325109,142.1458143
2014-09-25,1.0530166500560072,-0.1156198163358649,-0.2000138110255421,0.2649141146670145,-0.07356595564846732,0.08364946821842771,0.23046461848917876,165.6738723
2014-09-26,0.9726280839218041,0.20138160262089347,-0.29304703977272933,0.5353189544600436,-0.39843896414171825,0.08364946821842771,0.4278741613124105,192.518323
2014-09-27,0.6436717399531903,0.11603127859426333,0.6877627208204694,0.4368369914287954,-0.07145482120921365,0.08364946821842771,0.48807232439753784,200.704283
2014-09-28,0.012533482280312935,0.04453428788003455,0.19377106373004416,0.2865437528019002,-0.0036354233205753723,0.08364946821842771,0.4846097364934377,200.233428
2014-09-29,0.9860686733660818,-0.01253636797179281,0.8373026501886381,0.04304924794264439,0.03585863109781961,0.08364946821842771,0.43966175829965426,194.1212423
2014-09-30,1.1838183358828809,0.1177397717427043,1.6145755764223004,0.45862800052185926,0.7082564504817173,0.08364946821842771,0.6099395564092728,217.276222
2014-10-01,1.053290734361399,0.5484065045803194,1.5252440807693077,0.9019456977985227,0.861660080440464,0.3494138346806856,0.6716176536337001,225.6634287
2014-10-02,1.1186425306096606,0.6823330379127853,1.1569138741903602,1.150967843851611,0.9402724171670351,0.3494138346806856,0.827445647478408,246.8534727
2014-10-03,1.1805048008855903,0.8564072845863231,1.1548502160862568,1.2263288124742353,0.873463390761566,0.3494138346806856,0.9776058477374322,267.27279
2014-10-04,0.7987068060236361,1.0650997773132267,1.3795125282853498,1.5176185425422681,0.6449803481550009,0.3494138346806856,1.2743019327028196,307.6185773
2014-10-05,0.03650864625722629,1.2214844547065253,0.7759600099428398,1.2333528983437394,0.34401797191395517,0.3494138346806856,1.181925743252537,295.056935
2014-10-06,0.9263651776323574,1.0082077027752845,1.3405120677168474,1.1862933029153049,0.9443487444449791,0.3494138346806856,1.4441620773577113,330.716763
2014-10-07,1.0452009197054106,0.7485306860314896,1.4317499483079168,0.44901751058902556,1.474147038298876,0.3494138346806856,1.1576520522975737,291.7561123
2014-10-08,0.9650341454762286,0.7270839146198614,1.4067387641136992,0.49333329780350266,1.1093565114357637,0.3494138346806856,0.9358642132207187,261.5966143
2014-10-09,0.7968195913261152,0.7394424512343971,1.2892520152226379,-0.004351831215096661,1.7027516573905987,0.3494138346806856,0.39362640668054677,187.8611917
2014-10-10,0.854019543312431,0.4034307545930509,1.299951109389714,0.08195342375867097,1.0393070304593615,0.3494138346806856,0.3205265581870714,177.9208147
2014-10-11,0.5134503194518107,0.32691438797922423,0.7292357845773545,-0.21028062806060507,-0.0958139288829853,0.3494138346806856,0.18546194029729182,159.5542483
2014-10-12,-0.24352833748310282,0.18164139536780996,0.21392143334802832,-0.23834835184413075,-0.19705164123069685,0.3494138346806856,0.03697391801694252,139.3623197
2014-10-13,-0.07544541592702642,0.24850357428002226,-0.4278997011813235,-0.024624782386719776,-0.2796998327351361,0.3494138346806856,0.35926061497844375,183.1880093
2014-10-14,0.8446739897730547,0.2420286468534597,-0.3305420433023647,0.07650059279597539,-0.19934750517275698,0.3494138346806856,0.35171855353092824,182.162413
2014-10-15,0.9556258410564072,0.31427090066530494,-0.3410537863671203,0.09528301128030843,-0.28184356931274496,0.3494138346806856,0.25737522175071653,169.3332717
2014-10-16,1.0577813893228993,0.4667381631570829,-0.7087376977180998,0.2908368678818531,-0.3531708150099338,0.3494138346806856,0.4861427086651271,200.441887
2014-10-17,1.067631113729299,0.16448306678785546,-0.04798232888340748,0.15923275731913136,-0.11626581787146555,0.3494138346806856,0.5647904928655918,211.136692
2014-10-18,0.6218578749791898,0.4380146548040828,-0.3716231675490417,0.004787244157281851,-0.2854530965467908,0.3494138346806856,0.49287783428161835,201.3577533
2014-10-19,-0.06072384299228544,0.35392924827468103,-0.9878797405921262,0.12918953103994182,-0.4045810332547051,0.3494138346806856,0.3873292480050309,187.0048817
2014-10-20,0.7639024268857908,0.2419896570200208,-0.8541730883533933,0.04671479374541116,-0.31483688739802534,0.3494138346806856,0.47007086998620895,198.2563813
2014-10-21,0.9653543913488444,0.30835093116026824,-1.0402890138266143,0.18641631620514199,-0.4040540813395579,0.3494138346806856,0.35328078880069835,182.3748513
2014-10-22,1.0233030262535727,-0.08718071212716298,-0.29823448116351436,0.13824284024894848,-0.2563262355526953,0.3494138346806856,0.3166425737284722,177.3926567
2014-10-23,1.0391418533700296,-0.029606564933949604,-0.11641541205226626,0.029841219631950973,-0.21791112783198907,0.3494138346806856,0.32574106606727016,178.629902
2014-10-24,1.0379416526222083,-0.033761332087515805,-0.3180591319148618,0.18592215042978247,-0.27281230577157106,0.3494138346806856,0.34435394222178306,181.160947
2014-10-25,0.6503972639153662,0.016793122251441864,-0.3714986446650621,0.026270061185449885,-0.3585935103850619,0.3494138346806856,0.301563673523929,175.3421743
2014-10-26,-0.10281165190867678,-0.03137940771742737,-1.0648129745649109,-0.21781791955794513,-0.3674025984977801,0.3494138346806856,0.29330623364242736,174.2192983
2014-10-27,0.7630570931860031,-0.027937668783862425,-0.8925672714255205,0.07276035922161067,-0.36914974179447535,0.3494138346806856,0.32195785114929365,178.115447
2014-10-28,0.9733338510081883,0.07754112065392588,-1.0196732466199074,0.14928623928067666,-0.39335946227419194,0.3494138346806856,0.2970175531002237,174.7239767
2014-10-29,1.0463372876610553,0.002213287565484863,-0.9362970099772329,0.2808552196871225,-0.3899227038958625,0.3494138346806856,0.4164014229943255,190.9582193
2014-10-30,0.9979819640822876,-0.01144780486343859,-0.9424889070534184,0.1709612962609258,-0.3932284731156258,0.3494138346806856,0.48818774497485196,200.7199783
2014-10-31,0.7763855244474166,0.028005180536357744,-0.9831093248609564,0.049743976012773576,-0.45002442672483484,0.3494138346806856,0.33629195244979565,180.064649
2014-11-01,0.5063050137376924,0.05398964248994725,-1.0489253464877089,0.21145850955421386,-0.489465672109018,0.6755791935207294,0.4466371659184895,195.069783
2014-11-02,-0.0942003557979557,-0.045829382069449254,-1.0172980314136897,0.03963491496839055,-0.4962557497304687,0.6755791935207294,0.24483497196835743,167.628004
2014-11-03,0.08180179899772722,-0.048294898279410386,-1.0522062741245188,0.18469441476422974,-0.48359680590389803,0.6755791935207294,0.2931909108710602,174.2036163
2014-11-04,0.944952421184856,0.24927706289962023,-1.0574982861137867,0.35547146412585584,-0.4803754703882986,0.6755791935207294,0.3083954880404465,176.2711887
2014-11-05,1.0231450671407285,0.19385087482008154,-0.9879922421849199,0.318923137869056,-0.4348884004080021,0.6755791935207294,0.3614419721874123,183.484638
2014-11-06,1.0499927067655979,-0.07468862295961556,-0.27510831728656676,0.11274325734953046,-0.3764678287655884,0.6755791935207294,0.3390356026659025,180.4377403
2014-11-07,1.0514760077499095,0.03217943857026324,-0.9441035644426422,0.29789413727996106,-0.44814717964919815,0.6755791935207294,0.34559922518682445,181.330285
2014-11-08,0.7308770712722854,0.09449842531886565,-0.2318433374605019,0.3577861774863754,-0.4209376934160124,0.6755791935207294,0.33211718796954975,179.4969497
2014-11-09,0.07534927742921137,0.10647279392301784,0.2705051683723722,0.11731549732407773,-0.0481824417182955,0.6755791935207294,0.2890359965857355,173.6386163
2014-11-10,0.854105374976488,0.06012627469231557,0.7897766570271234,-0.07374840443591,1.1873194515527292,0.6755791935207294,0.22202040601826384,164.5255983
2014-11-11,0.8488700041062586,-0.1837405877661172,-0.890679564767942,0.12498282751333623,-0.30064702639791524,0.6755791935207294,0.3286546927237152,179.0261073
2014-11-12,0.837315186810526,-0.08948475276198375,-0.8729285381672635,-0.29980712249122266,-0.2935864948468865,0.6755791935207294,0.16620333457372682,156.9353947
2014-11-13,0.8079708555458827,-0.25392984962088627,-0.9366320309620995,-0.09541247268142747,-0.3209616058045928,0.6755791935207294,0.33328275246942535,179.6554473
2014-11-14,0.8569201486654141,-0.3091352003340581,-0.8985754791237416,-0.21967521488199815,-0.3250854481489514,0.6755791935207294,0.14444108707390124,153.976087
2014-11-15,0.5671243211041572,-0.19758835879150585,-0.34792690308411234,-0.17395558745506148,-0.3537918233778276,0.6755791935207294,0.16773795841576752,157.1440783
2014-11-16,-0.12811504285500908,-0.16182971918555505,-0.11836719158111857,-0.3414825810715823,0.16178093424790274,0.6755791935207294,-0.07401998199608503,124.268975
2014-11-17,0.10927875061326615,-0.05714792395250706,0.1247870575969136,-0.038945692749844774,-0.3129237088878097,0.6755791935207294,0.20723467215339453,162.5149817
2014-11-18,1.0186886727174025,0.07983344313806515,-0.7694154363472517,0.1458276021000444,-0.36630098133974276,0.6755791935207294,0.21980003747337962,164.2236647
2014-11-19,0.9744309095042438,0.004843754959476546,-0.8195202440467877,0.09588435592197506,-0.3120043258804107,0.6755791935207294,0.2830492850164055,172.824522
2014-11-20,1.0238760788341883,-0.02834781764305637,-0.8571759715943345,0.015126679664139862,-0.2907990699171794,0.6755791935207294,0.2059404200304312,162.3389847
2014-11-21,1.0727399009269065,0.2072426617125852,-1.0104578764858019,-0.00794996923895293,-0.34523410749010486,0.6755791935207294,0.2465169349540202,167.8567233
2014-11-22,0.6967589848096517,0.10994856034758453,-1.106115183396561,-0.04391348657710271,-0.4245860238103264,0.6755791935207294,0.20989257155709987,162.8764123
2014-11-23,0.11539804336838447,0.15853847845260113,-1.1107324975499733,0.007938406436229603,-0.47093544575273233,0.6755791935207294,0.21429464588252278,163.475022
2014-11-24,1.0674226654023036,-0.017622157530291567,-1.01208059708783,0.11535205721599301,-0.3183288004393219,0.6755791935207294,0.2244937669262898,164.8619347
2014-11-25,1.1280454254708228,0.06509016622102516,-0.35410567684468425,0.08967187408943758,-0.2270276714193637,0.6755791935207294,0.24625654610806727,167.8213147
2014-11-26,1.0688403304082188,-0.16815221605520583,-0.9578369558474352,-0.05701884866379655,-0.5476301494902044,0.6755791935207294,0.15580872444514396,155.5218987
2014-11-27,1.0558209652648591,0.009848897600685268,-0.10473247393389608,-0.03565504375760868,-0.418480910689981,0.6755791935207294,0.18201391077161758,159.085373
2014-11-28,1.109938550727248,0.09708971327942016,-0.655183679831978,0.019089118524808223,-0.4501627820686737,0.6755791935207294,0.15293311415133515,155.130863
2014-11-29,0.7993152010541573,-0.03131491443000742,-0.019584465238151418,0.10129280034479379,-0.3476680427937428,0.6755791935207294,0.15758644165896468,155.763639
2014-11-30,0.14064192916946722,0.014645828623779994,0.1455790460432647,-0.009142578423215355,0.020204854542799907,0.6755791935207294,0.15679734107327875,155.6563343
2014-12-01,1.0307444151449632,0.0660086594183919,0.7614337348629692,0.2160129460337736,-0.3223179265219371,0.6755791935207294,0.28854475114211015,173.571815
2014-12-02,1.1515571705892775,0.3215831165545117,0.34884395504766796,0.34892417860862796,-0.3525621539882612,0.6755791935207294,0.4171241868803766,191.0565033
2014-12-03,1.1739213679975256,0.35860690612498586,0.5351459629140278,0.521777821379428,-0.24755565100046364,0.6755791935207294,0.4499787318325125,195.524181
2014-12-04,1.1505185353267398,0.41187687972083514,0.8219764158678758,0.6315990369128592,-0.10109563566306656,0.6755791935207294,0.4764942674592251,199.1298577
2014-12-05,1.0598388247995583,0.6412129906013715,0.6266572525488077,0.9406100157273785,-0.2620493739466894,0.6755791935207294,0.6319347975299414,220.267213
2014-12-06,0.6950553344692946,0.5723831742725072,0.3419225004650365,0.5630571226589759,-0.2064820396752716,0.6755791935207294,0.6386269988372583,221.1772423
2014-12-07,0.06923431232102029,0.6062105174621155,-0.3847505798071282,0.20349308603485447,-0.3248288949328779,0.6755791935207294,0.5032815021233432,202.772481
2014-12-08,0.10496084089161176,0.6749482022586321,-0.9573213081868651,0.6054740829822324,-0.36153470923239717,0.6755791935207294,0.5493471618198588,209.036653
2014-12-09,0.926595264193989,0.5389277704637041,-0.7490290162688747,0.45373888336878176,-0.3864647222071222,0.6755791935207294,0.47784913941391977,199.314098
2014-12-10,0.9762939615064209,0.47547583367617463,-0.8659021669031342,0.4460197801023174,-0.3580105976798671,0.6755791935207294,0.5454020376137052,208.500181
2014-12-11,0.9379290108591883,0.22241132202105446,-0.9465256982557128,0.21375111858651927,-0.39625666132451426,0.6755791935207294,0.3151675909233109,177.1920833
2014-12-12,1.0215196750823057,-0.02982192179038604,-0.7794417254926832,0.17403934795508658,-0.30034646107686624,0.6755791935207294,0.3409075937817826,180.6923003
2014-12-13,0.612487076832738,0.20414987559459705,-0.037133064348008164,0.10968776804896128,-0.18807578202489,0.6755791935207294,0.40212561845047057,189.0169447
2014-12-14,-0.03184473377232053,0.1256472034231596,-0.8339953724558057,-0.10431942386980088,-0.3771096743258321,0.6755791935207294,0.13424853594238642,152.5900677
2014-12-15,0.880452810744017,0.1706295674974028,0.37139131215678695,0.26451253880294373,-0.3078389706144809,0.6755791935207294,0.31941399715658153,177.7695247
2014-12-16,1.0211319900450737,-0.16736148348377475,-0.27819522563245586,-0.13675002547616516,-0.193028944028057,0.6755791935207294,0.18883231116574953,160.0125633
2014-12-17,1.090508137298425,-0.18940057544839664,0.10161552728458073,-0.13435438146358125,-0.1922339728378119,0.6755791935207294,0.2644901065328864,170.300779
2014-12-18,1.104654133191843,-0.035998827077445686,0.5957052037530921,0.004260169906980352,-0.30651847479876126,0.6755791935207294,0.2094064245242252,162.8103043
2014-12-19,1.0605655088460908,-0.13555284220244024,0.7885182933646968,-0.05412107776002516,0.023199462890674698,0.6755791935207294,0.15571225689541834,155.5087807
2014-12-20,0.6928832163490637,-0.5314934455206093,1.3315395359684523,-0.4981276587980878,1.1745446070302874,0.6755791935207294,-0.17434226264205235,110.626795
2014-12-21,0.1647656756908825,-0.14870717181977788,1.4934316812752124,-0.07700524580594029,0.16909023939741624,0.6755791935207294,0.34993335452986174,181.9196553
2014-12-22,0.8542215001690355,-0.06761417330573168,-0.5140019263351701,0.14773744606341555,0.5086629027836614,0.6755791935207294,0.44511160420188917,194.8623317
2014-12-23,0.8477935019331074,0.06852228278142937,-0.5639757128125753,0.13828883326764774,-0.40028182885982583,0.6755791935207294,0.19984389591499774,161.5099577
2014-12-24,0.3994784918877321,-0.02179234958441931,0.738788820232322,-0.03396896849932464,-0.38891504755090517,0.6755791935207294,0.19714671676056036,161.1431857
2014-12-25,-0.44176990920063164,0.17548829149894726,-0.0747467246481721,0.05448846575466382,-0.455063904563709,0.6755791935207294,0.0616809084366033,142.722064
2014-12-26,0.5342659405345945,0.25812042802503393,-0.5780067198975053,0.03440047698554683,-0.463692064078434,0.6755791935207294,0.04735853134821669,140.7744563
2014-12-27,0.48933090057732276,0.22829553115360346,-0.5658115198579188,0.13111892512087434,-0.46774295216640355,0.6755791935207294,0.1038694742137858,148.459015
2014-12-28,0.08867842996511265,0.10028499220106833,-1.1408552218787693,0.14559209926957584,-0.4261577604819356,0.6755791935207294,0.15904970466430912,155.9626187
2014-12-29,0.6646507297074774,0.2617489574876005,-1.0736773674774815,0.18123813005309533,-0.38620105827136303,0.6755791935207294,0.2367166275863827,166.5240427
2014-12-30,0.641530997273182,0.12111035231175449,-1.0951898304763006,0.04821153888961558,-0.47016909446032046,0.6755791935207294,0.1824109661468521,159.139366
2014-12-31,0.11462303393116445,0.3574988912004132,-1.0915299527025255,0.19056717972954146,-0.47648732665664933,0.6755791935207294,0.16526040141200488,156.8071713
2015-01-01,-0.7122604644567118,0.4232031544258803,0.21003291584220674,0.08310383723110032,-0.42691119768520597,0.5426970102896005,0.3255614855241771,178.605482
2015-01-02,0.0698354946066628,0.3144019356012447,-0.6627637912549342,0.06358363101655606,-0.3186350125012093,0.5426970102896005,0.3419586672285311,180.835229
2015-01-03,0.08440740308517004,0.5031056403851164,-0.5886959563165984,0.3038587991771041,-0.21486868397722217,0.5426970102896005,0.4822005061358684,199.9058123
2015-01-04,-0.2530913552805729,0.4528809061325733,-0.5671364303928206,0.5776500754809275,-0.2757528908651622,0.5426970102896005,0.7617050883268773,237.913838
2015-01-05,0.5103957219956667,0.5279220786139531,-0.791360860761405,0.35749450907313307,-0.16678697722509647,0.5426970102896005,0.5423183800985759,208.0808543
2015-01-06,0.62841065370152,0.5860627232822319,-0.0627749850599727,0.6140801176380932,-0.16969090301921658,0.5426970102896005,0.5785747629602791,213.011126
2015-01-07,0.6894575231689088,0.6051186405947738,-0.5249498127460182,0.7002738262777755,-0.12652634814394711,0.5426970102896005,0.7046565539711336,230.1561757
2015-01-08,0.7035425713681015,0.6680506735527806,-0.6016616018148341,0.8245930358564438,-0.23304966118309292,0.5426970102896005,0.6917806510928465,228.4052647
2015-01-09,0.7431221482529129,0.722468114561125,-0.7979454664579586,0.9068013197811259,-0.20097775642851295,0.5426970102896005,0.4777799670772082,199.3046917
2015-01-10,0.4636899531706657,0.5626986470212844,-0.8195529325761304,0.735748219934401,-0.2553468999542112,0.5426970102896005,0.5131760613315484,204.1179783
2015-01-11,-0.10778375759083238,0.49021799400816196,-0.6388104010788938,0.6881087927815829,-0.3154451929243858,0.5426970102896005,0.4957790748811946,201.7522743
2015-01-12,0.002890763651932832,0.44386566896808616,-0.9357447648657822,0.5670928752550051,-0.31208053161039395,0.5426970102896005,0.4544976533783846,196.13868
2015-01-13,0.8050969373489509,0.3235204761325097,-0.9389566278175099,0.5593269306885233,-0.3186276826306052,0.5426970102896005,0.44105415243956925,194.310585
2015-01-14,0.9239705463326174,0.32244272127087187,-0.4600237869395484,0.3122190688115473,-0.32073086121500577,0.5426970102896005,0.38943413199427485,187.2911113
2015-01-15,0.9146978415165165,0.24224380530881928,-0.9851431528709171,0.26857110201627343,-0.4150043263270341,0.5426970102896005,0.2730092302699082,171.4592397
